,index,text_d_self_mean,text_d_self_std,text_d_self_min,text_d_self_p25,text_d_self_p50,text_d_self_p75,text_d_self_max
851,1007,0.14805226860677495,0.06087892365982705,0.036134541034698486,0.09797486662864685,0.12447971105575562,0.19695712625980377,0.37467944622039795
852,1008,0.1530008097489675,0.06714035722386319,0.05293846130371094,0.10025900602340698,0.13698604702949524,0.19139596819877625,0.3795069456100464
853,1009,0.15899304393070196,0.06602173347904021,0.036134541034698486,0.10133153200149536,0.14415103197097778,0.21158528327941886,0.37467944622039795
854,1010,0.14964894954974833,0.06725119280730216,0.04275572299957275,0.09824681282043456,0.13507437705993652,0.19032377004623413,0.3795069456100464
855,1011,0.16139793989462253,0.06459010386224717,0.036134541034698486,0.10430401563644409,0.15415257215499878,0.2119482159614563,0.37467944622039795
856,1012,0.09703477223714192,0.03522371335354696,0.03267282247543335,0.07878255844116211,0.10331284999847412,0.11637139320373535,0.15512049198150635
857,1014,0.15611877826543955,0.061455146938538305,0.036134541034698486,0.10459518432617188,0.1360958218574524,0.20229333639144892,0.37467944622039795
858,1015,0.14640425846857183,0.052900036506188346,0.03267282247543335,0.1047322154045105,0.14084714651107788,0.18062798678874967,0.3012024164199829
859,1016,0.151891287167867,0.06247790612264923,0.03546649217605592,0.10015898942947388,0.13485419750213626,0.20088815689086914,0.37467944622039795
860,1017,0.15594955064632274,0.06925428767389018,0.04275572299957275,0.10022300481796265,0.13847583532333374,0.20688539743423462,0.3795069456100464
861,1018,0.10147935152053833,,0.10147935152053833,0.10147935152053833,0.10147935152053833,0.10147935152053833,0.10147935152053833
862,1019,0.1549874142048851,0.06832502408246398,0.04275572299957275,0.10036787390708923,0.13773831725120544,0.20475789904594416,0.3795069456100464
863,1020,0.15710270404815674,,0.15710270404815674,0.15710270404815674,0.15710270404815674,0.15710270404815674,0.15710270404815674
864,1021,0.14733312903873383,0.06146805871748491,0.03546649217605592,0.0974804013967514,0.12905320525169373,0.19692713022232056,0.37467944622039795
865,1022,0.14508696890303066,0.060257295045516766,0.03546649217605592,0.09678751230239867,0.12576231360435486,0.1955106407403946,0.37467944622039795
866,1026,0.17349936564763388,0.0948748253532472,0.06782716512680054,0.13456860184669495,0.20131003856658936,0.22633546590805054,0.2513608932495117
867,1027,0.2891741871833801,0.16600639276257323,0.04954135417938232,0.25562334060668945,0.2593199610710144,0.391318678855896,0.4900676012039185
868,1028,,,,,,,
869,1030,0.1087055802345276,,0.1087055802345276,0.1087055802345276,0.1087055802345276,0.1087055802345276,0.1087055802345276
870,1034,0.2690504193305969,,0.2690504193305969,0.2690504193305969,0.2690504193305969,0.2690504193305969,0.2690504193305969
871,1035,0.23209726810455322,0.06695962166628312,0.15480369329452515,0.21192705631256104,0.2690504193305969,0.27074405550956726,0.2724376916885376
872,1036,0.10171979665756226,,0.10171979665756226,0.10171979665756226,0.10171979665756226,0.10171979665756226,0.10171979665756226
873,1039,0.1966006855169932,0.05911029069053608,0.1418546438217163,0.15530695021152496,0.17072883248329163,0.2479480504989624,0.2724376916885376
874,1041,0.09498083591461184,,0.09498083591461184,0.09498083591461184,0.09498083591461184,0.09498083591461184,0.09498083591461184
875,1043,0.184991455078125,0.06453402879646365,0.08919566869735718,0.1396232545375824,0.17787259817123413,0.24503788352012634,0.2701961398124695
876,1044,0.17732325196266174,0.055868055708281676,0.11115378141403197,0.14509190618991852,0.1695716083049774,0.1852473467588424,0.2724376916885376
877,1045,0.1698603908220927,0.06557105133034609,0.08010876178741455,0.12109452486038208,0.15036898851394653,0.2251567840576172,0.2701961398124695
878,1046,0.11841243505477905,,0.11841243505477905,0.11841243505477905,0.11841243505477905,0.11841243505477905,0.11841243505477905
879,1047,0.16253151496251425,0.06157762400755453,0.0671536922454834,0.11292621493339539,0.15480369329452515,0.1850452125072479,0.2724376916885376
880,1048,0.11954512198766072,0.011291041391970943,0.10886311531066896,0.113637775182724,0.11841243505477905,0.12488612532615662,0.13135981559753418
881,1050,0.13996430072519514,0.059344708771662494,0.05460387468338013,0.10396181046962738,0.11950182914733887,0.16477316617965698,0.2701961398124695
882,1051,0.1578834116458893,0.026366339748657448,0.12114131450653075,0.14183127880096436,0.15771904587745667,0.1656443327665329,0.2013363242149353
883,1054,0.08219331502914429,0.015443016653151002,0.06380981206893921,0.07043217122554779,0.08057332038879395,0.09614424407482147,0.09981709718704224
884,1055,0.1590949296951294,,0.1590949296951294,0.1590949296951294,0.1590949296951294,0.1590949296951294,0.1590949296951294
885,1056,0.14155241705122448,0.03150932768646245,0.0711548924446106,0.12480700016021727,0.13760071992874146,0.16095757484436035,0.2013363242149353
886,1057,0.09756267377039189,0.03426736934398949,0.030816853046417236,0.07142621278762817,0.0983089804649353,0.12187260389328004,0.196808397769928
887,1058,0.12083259820938111,0.03419471507170795,0.06120723485946655,0.0965707302093506,0.12213727831840515,0.14699731767177582,0.16927647590637207
888,1059,0.07761473655700683,0.015840193043156613,0.048310160636901855,0.0668146014213562,0.07454431056976317,0.09131777286529541,0.09981709718704224
889,1060,0.0849150021870931,0.008819698422233454,0.0785418152809143,0.07988208532333374,0.08122235536575317,0.08810159564018251,0.09498083591461184
890,1061,0.1054876434803009,0.041057670811447795,0.030816853046417236,0.07512536644935608,0.10192006826400758,0.12781149148941037,0.23343181610107425
891,1063,0.16954290866851807,,0.16954290866851807,0.16954290866851807,0.16954290866851807,0.16954290866851807,0.16954290866851807
892,1064,0.2437102198600769,,0.2437102198600769,0.2437102198600769,0.2437102198600769,0.2437102198600769,0.2437102198600769
893,1065,0.10916663302994861,0.04159686088965159,0.030816853046417236,0.07821297645568848,0.10329318046569824,0.1353186070919037,0.23343181610107425
894,1066,0.0927949185882296,0.027763096952107897,0.048310160636901855,0.07279241085052492,0.08847668766975403,0.10490149259567261,0.14922493696212769
895,1067,0.14894123872121176,0.01823919979189403,0.1278848648071289,0.14348989725112915,0.1590949296951294,0.15946942567825317,0.15984392166137695
896,1068,0.14607107639312744,0.036462640911220465,0.10981738567352296,0.11297015845775604,0.14423197507858276,0.17966592311859125,0.1841183304786682
897,1069,0.12915134104815396,0.02847039028543745,0.06065064668655396,0.11090800166130066,0.13121259212493894,0.14801692962646484,0.2013363242149353
898,1070,0.10508036613464355,0.028531887715403655,0.0592876672744751,0.089433953166008,0.113637775182724,0.12680430710315704,0.13135981559753418
899,1071,0.11410499413808187,0.03391400526377215,0.06120723485946655,0.08999115228652954,0.11212587356567384,0.1354416310787201,0.16927647590637207
900,1072,0.14429262744055854,0.05566392511263492,0.05460387468338013,0.10651850700378418,0.12560290098190308,0.17876607179641724,0.2701961398124695
901,1073,0.14413067731228504,0.06446900320021177,0.030366122722625725,0.10861369967460632,0.13121259212493894,0.15660634636878967,0.3608793616294861
902,1074,0.15119941177822294,0.06560541807877786,0.052822232246398926,0.11104559898376463,0.1418546438217163,0.18464094400405884,0.2724376916885376
903,1076,0.09267204403877258,0.03339354719563016,0.0426211953163147,0.06520514190196991,0.09784731268882751,0.118191659450531,0.13135981559753418
904,1077,0.13945396575662825,0.06255637201944411,0.04910743236541748,0.09188944101333618,0.13113322854042053,0.16176651418209076,0.27238291501998896
905,1078,0.11938389937082926,0.04959083905103744,0.048310160636901855,0.08235675096511841,0.11414265632629395,0.13870221376419067,0.25534552335739136
906,1079,0.08176822463671367,0.011760068318399059,0.0683562159538269,0.07298722863197327,0.07988208532333374,0.09154121577739718,0.09637242555618286
907,1081,0.13969487377575465,0.06258234312717514,0.052822232246398926,0.09258976578712463,0.13596326112747192,0.16799411177635196,0.2724376916885376
908,1082,0.13920900083723523,0.04195757650066844,0.06854075193405151,0.11213928461074828,0.1391758918762207,0.16921156644821167,0.21844732761383054
909,1083,0.1117177112077279,0.04222345452009436,0.030816853046417236,0.08076925575733185,0.10835245251655579,0.13872434198856354,0.23343181610107425
910,1084,0.0369153618812561,,0.0369153618812561,0.0369153618812561,0.0369153618812561,0.0369153618812561,0.0369153618812561
911,1085,0.12441450357437135,,0.12441450357437135,0.12441450357437135,0.12441450357437135,0.12441450357437135,0.12441450357437135
912,1086,0.278497835000356,0.14287513078277872,0.1278848648071289,0.15928217768669128,0.27332887053489685,0.40865808725357056,0.4214099645614624
913,1087,0.12053430080413818,0.024214479813911154,0.09421908855438232,0.10986363887786865,0.12550818920135498,0.1336919069290161,0.14187562465667725
914,1088,0.1515558958053589,0.09131485449275184,0.0426211953163147,0.08489453792572021,0.11841243505477905,0.2479017674922943,0.29482632875442505
915,1089,0.1383559831551143,0.04084402391714961,0.06854075193405151,0.10956826806068419,0.13741067051887512,0.167546808719635,0.21844732761383054
916,1090,0.1578532165951199,0.06894764155342402,0.04910743236541748,0.1033511757850647,0.14121735095977786,0.2205754518508911,0.2809668779373169
917,1091,0.1158382925120267,0.04989969315322804,0.0448455810546875,0.08059093356132507,0.10016322135925293,0.13090094923973083,0.25534552335739136
918,1092,0.23016494512557986,,0.23016494512557986,0.23016494512557986,0.23016494512557986,0.23016494512557986,0.23016494512557986
919,1093,0.1437936538741702,0.08641247967476534,0.0426211953163147,0.08295756578445435,0.11752933263778688,0.2259514331817627,0.29482632875442505
920,1094,0.14203922947247824,0.03965605646678581,0.06854075193405151,0.11573460698127745,0.14185085892677307,0.167546808719635,0.21890342235565186
921,1095,0.09276487231254578,0.01806602498420404,0.0683562159538269,0.07921195030212402,0.09471589326858522,0.10386298596858977,0.1229889988899231
922,1096,0.09776939948399861,0.030891991000269077,0.06363064050674437,0.07283630967140198,0.09534713625907898,0.11719585955142976,0.1424800157546997
923,1097,0.19168710708618164,,0.19168710708618164,0.19168710708618164,0.19168710708618164,0.19168710708618164,0.19168710708618164
924,1098,0.12540103151248053,0.05706956698831998,0.03991138935089111,0.08511075377464294,0.11169430613517761,0.14991295337677002,0.28959745168685913
925,1099,0.13154840622192773,0.05768394328150885,0.0448455810546875,0.08800902962684631,0.117381751537323,0.1864665001630783,0.2828410267829895
926,1100,0.17777687311172485,0.059460580982491074,0.1164071559906006,0.12066066265106203,0.1731861233711243,0.2246639579534531,0.28471851348876953
927,1101,0.11630324806485857,0.03222143669640373,0.06363064050674437,0.10459738969802856,0.11145228147506714,0.136460542678833,0.18046098947525024
928,1102,0.12134645600895305,0.057420976854585075,0.03587013483047485,0.08202844858169556,0.10748881101608276,0.14802512526512146,0.28959745168685913
929,1103,0.16639243960380554,0.06510200825981605,0.0941016674041748,0.11894650757312775,0.1536196768283844,0.19324253499507904,0.3019053339958191
930,1104,0.15193379575555974,0.06579309761797308,0.04910743236541748,0.09883087873458862,0.13301581144332886,0.2103654146194458,0.2809668779373169
931,1105,0.126189162617638,0.0556845900119164,0.0448455810546875,0.08660233020782471,0.11143684387207033,0.17104780673980713,0.2828410267829895
932,1106,0.09186964829762777,0.019418997364594515,0.052815794944763184,0.07988208532333374,0.0944509506225586,0.10719084739685057,0.1229889988899231
933,1107,0.13830901546911759,0.052291682454908575,0.05460387468338013,0.10637742280960082,0.12497067451477051,0.15554845333099365,0.2701961398124695
934,1108,0.12048882671764918,0.03244167358827755,0.06363064050674437,0.10513785481452942,0.11163213849067688,0.14288276433944702,0.18046098947525024
935,1109,0.1174555364109221,0.0576158837856563,0.03587013483047485,0.0738629698753357,0.10479450225830078,0.14537596702575686,0.28959745168685913
936,1110,0.12511885692091548,0.054844331868705166,0.0448455810546875,0.0864451676607132,0.10839420557022095,0.15540063381195068,0.2828410267829895
937,1111,0.17579791375568934,0.05059660543021695,0.1164071559906006,0.13258445262908936,0.16638624668121338,0.20816099643707275,0.28471851348876953
938,1112,0.13166940670747024,0.05158562743183823,0.05189341306686402,0.09564855694770813,0.11956101655960084,0.1472252607345581,0.2701961398124695
939,1113,0.1578469435373942,0.06296018292305407,0.08309823274612428,0.10423365235328674,0.152210533618927,0.19381728768348694,0.3019053339958191
940,1114,0.1422002987983899,0.06744820605893571,0.02788543701171875,0.09173005819320677,0.13072258234024048,0.19646750390529633,0.2809668779373169
941,1115,0.12309219245038001,0.05364716569941878,0.0448455810546875,0.08597368001937866,0.10630553960800172,0.14168161153793335,0.2828410267829895
942,1117,0.11510289212067921,0.03234798590597726,0.06072843074798584,0.10045225918292999,0.110802561044693,0.13299208879470825,0.18046098947525024
943,1118,0.11726901971376859,0.05958563342781174,0.0,0.0813608169555664,0.1079367995262146,0.1350046992301941,0.3608793616294861
944,1119,0.10058355331420898,0.00806183055969091,0.0925832986831665,0.09652253985404968,0.10046178102493286,0.10458368062973022,0.1087055802345276
945,1121,0.12931782007217407,,0.12931782007217407,0.12931782007217407,0.12931782007217407,0.12931782007217407,0.12931782007217407
946,1122,0.12001486335481916,0.05350283017450073,0.0448455810546875,0.08364948630332945,0.10266748070716858,0.13443323969841003,0.2828410267829895
947,1123,0.1858079433441162,0.11535587881871721,0.07835972309112549,0.08079995214939117,0.18265515565872192,0.2840966284275055,0.3064189553260803
948,1124,0.13256312211354573,0.05005316562001489,0.05189341306686402,0.096920907497406,0.12267720699310306,0.15036898851394653,0.2701961398124695
949,1125,0.09569453597068786,0.032136401958247136,0.0587531328201294,0.06875666975975037,0.0935954749584198,0.10933992266654968,0.16144776344299314
950,1126,0.11264546017341426,0.05731036843419902,0.0,0.0773685872554779,0.10029071569442749,0.13197964429855347,0.3608793616294861
951,1127,0.04641103744506836,,0.04641103744506836,0.04641103744506836,0.04641103744506836,0.04641103744506836,0.04641103744506836
952,1128,0.13398489059307875,0.06798116720634499,0.0448455810546875,0.08576101064682007,0.10841840505599976,0.18069201707839963,0.3493179678916931
953,1129,0.1208817462126414,0.04580053001814309,0.07215887308120728,0.09282778203487396,0.10986363887786865,0.13778376579284668,0.19916468858718872
954,1130,0.0739471713701884,0.004520364791260059,0.06872910261154175,0.07258671522140503,0.07644432783126831,0.07655620574951172,0.07666808366775513
955,1131,0.09519694248835246,0.014594196560522231,0.07975953817367554,0.08841118216514587,0.0970628261566162,0.10291564464569092,0.10876846313476562
956,1132,0.13681777230985873,0.06627196884802315,0.02788543701171875,0.08748704195022583,0.11931496858596805,0.1867331862449646,0.2809668779373169
957,1133,0.1763333496120241,0.05131316773338968,0.08557957410812378,0.13914495706558228,0.1771959662437439,0.20968927443027496,0.28471851348876953
958,1134,0.13625446387699672,0.09792200554044066,0.05364978313446045,0.07880112528800964,0.08596771955490112,0.1540999561548233,0.33454155921936035
959,1135,0.2698657313982646,0.10434741080245517,0.1810842752456665,0.2123972475528717,0.2437102198600769,0.3142564594745636,0.3848026990890503
960,1136,0.12263276576995849,0.024749822444307106,0.07975953817367554,0.10701403021812438,0.1289248764514923,0.13382486999034882,0.16377830505371094
961,1137,0.2593229830265045,0.14331637118999954,0.11885696649551393,0.13699352741241455,0.18511462211608887,0.40865808725357056,0.46337413787841797
962,1138,0.11534613960090725,0.05655570334265414,0.0,0.07935929298400879,0.10451006889343263,0.135890394449234,0.3608793616294861
963,1139,0.09679317474365234,,0.09679317474365234,0.09679317474365234,0.09679317474365234,0.09679317474365234,0.09679317474365234
964,1140,0.11237490971883138,0.02686556944924832,0.075084388256073,0.091612309217453,0.10876846313476562,0.13083580136299133,0.16377830505371094
965,1141,0.17345918549431694,0.049279609848532024,0.08557957410812378,0.13258445262908936,0.18008828163146973,0.2016766667366028,0.28471851348876953
966,1142,0.11372145375897807,0.05601829471223555,0.0,0.07760041952133179,0.10253417491912843,0.1350046992301941,0.3608793616294861
967,1143,0.11792109608650207,0.042106331647097206,0.07205694913864136,0.09282778203487396,0.10520756244659424,0.13778376579284668,0.19916468858718872
968,1144,0.08923770984013875,0.02179282016117136,0.06872910261154175,0.07650026679039001,0.08042904734611511,0.09772560000419617,0.1271572709083557
969,1145,0.11230501532554626,0.031075317738773887,0.05281341075897217,0.08875928819179535,0.11530619859695435,0.13238193094730377,0.16377830505371094
970,1146,0.13137518652814179,0.06781389206414327,0.0448455810546875,0.08369427919387817,0.10630553960800172,0.17104780673980713,0.3493179678916931
971,1147,0.12933189421892166,0.05011494498437718,0.05189341306686402,0.0927402526140213,0.11953642964363098,0.14422756433486938,0.2701961398124695
972,1148,0.11804867247419973,0.05752229794638524,0.0,0.07935929298400879,0.10786303877830505,0.1427149623632431,0.3608793616294861
973,1149,0.09043935934702556,0.011046968964798105,0.0776834487915039,0.08723831176757812,0.09679317474365234,0.09681731462478638,0.0968414545059204
974,1150,0.09357816548574538,0.04469444946032019,0.04103398323059082,0.06261533498764038,0.07782405614852905,0.12550818920135498,0.19916468858718872
975,1151,0.08206245303153992,0.03218509915254029,0.0369153618812561,0.06595712900161743,0.08465251326560974,0.09165234863758089,0.13244336843490598
976,1152,0.12917831871244642,0.06366567225832322,0.0448455810546875,0.08541727066040039,0.10742425918579102,0.1515374332666397,0.3493179678916931
977,1153,0.11682507836669949,0.055884479432149206,0.0,0.08011376857757567,0.10451006889343263,0.13882571458816528,0.3608793616294861
978,1154,0.13208359820502144,0.0663471308091863,0.02788543701171875,0.08229011297225952,0.11495566368103027,0.18286675214767456,0.2809668779373169
979,1155,0.12449307195071517,0.06285126369463669,0.03973442316055298,0.08084836602210999,0.10314315557479856,0.14835122227668762,0.3493179678916931
980,1156,0.12210511740657591,0.06196683804982151,0.03973442316055298,0.07982431352138519,0.1018398106098175,0.14091283082962033,0.3493179678916931
981,1157,0.1528746819857395,0.08330104535939374,0.05364978313446045,0.08318814635276794,0.127437561750412,0.20185478031635284,0.33489400148391724
982,1158,0.11819383717384659,0.05542844177177016,0.0,0.08110737800598145,0.10714900493621826,0.1424119472503662,0.3608793616294861
983,1159,0.11453912513596672,0.05416924480171795,0.04103398323059082,0.07026027143001556,0.10520756244659424,0.16956532001495359,0.20516622066497808
984,1160,0.11851329273647732,0.02757335462280635,0.09188294410705566,0.09351259469985962,0.1109517216682434,0.13888323307037356,0.16687029600143433
985,1161,0.07548515796661377,0.029118078829983126,0.0369153618812561,0.05241118371486664,0.08183041214942932,0.08980792760848999,0.13244336843490598
986,1162,0.1255443687824642,0.05060709477817115,0.048567652702331536,0.08668583631515503,0.11701592803001404,0.1432635337114334,0.2701961398124695
987,1163,0.15137964487075806,0.04679498392295161,0.10006099939346312,0.13122591376304626,0.1623908281326294,0.17703896760940552,0.19168710708618164
988,1164,0.11952830780120123,0.0499318565705294,0.04103398323059082,0.07671388983726501,0.12355950474739075,0.16222330927848816,0.20516622066497808
989,1165,0.12230855422584634,0.05015613041714463,0.04852795600891113,0.08470794558525084,0.11291879415512085,0.14226694405078888,0.2701961398124695
990,1167,0.12385547757148743,0.02873598136354118,0.07815933227539062,0.11141669750213624,0.12724897265434265,0.1417050063610077,0.1714603304862976
991,1168,0.12036981582641601,0.019828887871505534,0.09041869640350343,0.10361897945404054,0.12900233268737793,0.13237547874450684,0.1498638391494751
992,1169,0.11366188128789266,0.026429943026166518,0.051867425441741936,0.0965714156627655,0.12741929292678833,0.13086369633674622,0.1498638391494751
993,1171,0.10867709772927421,0.02583974113821986,0.051867425441741936,0.09041869640350343,0.11503535509109496,0.1277146339416504,0.1498638391494751
994,1172,0.07265567779541016,,0.07265567779541016,0.07265567779541016,0.07265567779541016,0.07265567779541016,0.07265567779541016
995,1173,0.13925272226333618,,0.13925272226333618,0.13925272226333618,0.13925272226333618,0.13925272226333618,0.13925272226333618
996,1175,0.08753140767415364,0.02059465451995341,0.07265567779541016,0.07577857375144958,0.07890146970748901,0.09496927261352539,0.11103707551956177
997,1176,0.19065280755360922,0.02884740031468141,0.16052359342575073,0.17696937918663025,0.19341516494750974,0.20571741461753845,0.21801966428756714
998,1178,0.21792705605427423,0.15220842098669216,0.05650025606155396,0.1039952486753464,0.14320802688598633,0.25658914446830755,0.5335008502006531
999,1179,0.19697396953900656,0.028975286636921404,0.16052359342575073,0.17328527569770813,0.20171239972114563,0.21601715683937073,0.2333004474639893
1000,1180,0.11264929813998086,0.026777167741808074,0.051867425441741936,0.09819246828556062,0.11476454138755798,0.12837786972522736,0.16971838474273682
1001,1181,0.14938786625862122,0.05201939203723102,0.0869244933128357,0.10798472166061403,0.14987611770629883,0.1853466629981995,0.2184593677520752
1002,1182,0.12559845050175986,0.038815436699702846,0.08180093765258789,0.11052682995796204,0.13925272226333618,0.14749720692634583,0.15574169158935547
1003,1184,0.1485429584980011,0.054169390092563705,0.07703864574432373,0.10657700896263124,0.14127591252326965,0.1853466629981995,0.2351427674293518
1004,1185,0.11715668771002027,0.02565742839474362,0.051867425441741936,0.10199140012264252,0.11935535073280334,0.13272568583488464,0.16971838474273682
1005,1186,0.08238190412521362,,0.08238190412521362,0.08238190412521362,0.08238190412521362,0.08238190412521362,0.08238190412521362
1006,1187,0.11148048440615337,0.026445068930160416,0.0626903772354126,0.10663066804409027,0.1185760498046875,0.12675856053829193,0.1369054913520813
1007,1189,0.11801527142524719,0.06610849487549258,0.0,0.07182726263999939,0.11122792959213257,0.17035096883773804,0.2134729027748108
1008,1191,0.10744313001632691,0.06103003521467337,0.0,0.06494754552841187,0.09332007169723512,0.16935878992080688,0.2134729027748108
1009,1193,0.08445481657981872,0.01291059859839407,0.07026755809783937,0.07421712577342987,0.0838136374950409,0.08726142346858978,0.11103707551956177
1010,1194,0.11281562116410997,0.02759342429742605,0.051867425441741936,0.09332931041717528,0.1176750659942627,0.13135981559753418,0.16971838474273682
1011,1195,0.14726078510284424,,0.14726078510284424,0.14726078510284424,0.14726078510284424,0.14726078510284424,0.14726078510284424
1012,1196,0.1034704327583313,0.027745411335540118,0.0626903772354126,0.08143995702266693,0.10965284705162048,0.12585300207138062,0.1369054913520813
1013,1197,0.11237416995896234,0.028041138540421697,0.07026755809783937,0.08726142346858978,0.10882380604743958,0.1327291876077652,0.17141014337539673
1014,1198,0.14582293066713545,0.04827546745177301,0.04801344871520996,0.1161125898361206,0.1379329264163971,0.17582079768180847,0.2709364891052246
1015,1199,0.12260797023773193,0.034443489400247884,0.051867425441741936,0.1017087996006012,0.12310957908630372,0.14070183038711548,0.21133053302764893
1016,1200,0.09813583542903265,0.022455214390207246,0.048600733280181885,0.08305829763412476,0.0955861508846283,0.11359483003616334,0.1541082262992859
1017,1201,0.1107037385304769,0.027264299284451454,0.06586676836013794,0.0874016284942627,0.10951286554336548,0.13061517477035522,0.17141014337539673
1018,1202,0.11568005681037903,0.015065166501195115,0.09823065996170044,0.10255055129528046,0.1125229001045227,0.12698127329349518,0.14292007684707642
1019,1203,0.14994068145751954,0.06110281304959163,0.07218903303146362,0.09703031182289124,0.1438840627670288,0.178713858127594,0.2792368531227112
1020,1206,0.12007088844592755,0.03497602334458803,0.051867425441741936,0.09695012867450714,0.12022942304611206,0.1413518488407135,0.21133053302764893
1021,1207,0.11495018005371095,,0.11495018005371095,0.11495018005371095,0.11495018005371095,0.11495018005371095,0.11495018005371095
1022,1209,0.16623908281326294,0.07131153717290495,0.08843672275543213,0.1351112723350525,0.18178582191467285,0.20514026284217834,0.22849470376968384
1023,1210,0.10891035253351385,0.025756053262232074,0.06586676836013794,0.08843359351158142,0.10785430669784546,0.12261858582496643,0.17141014337539673
1024,1211,0.22672869052205766,0.13695856916084675,0.07218903303146362,0.13303691148757935,0.16399365663528442,0.35591554641723633,0.5048467218875885
1025,1212,0.11882829142140817,0.0334456202336674,0.051867425441741936,0.09650427103042603,0.11989611387252808,0.13802886009216309,0.21133053302764893
1026,1213,0.1530206044514974,0.05115108784434332,0.06882494688034058,0.10963568091392516,0.1625223159790039,0.18822410702705383,0.22849470376968384
1027,1215,0.15066708837236678,0.05646041337201996,0.06442296504974365,0.0933445692062378,0.16243159770965576,0.19252115488052368,0.24762266874313354
1028,1216,0.10672097206115723,0.02095378785145806,0.061482608318328864,0.09707576036453247,0.10961276292800903,0.12070101499557495,0.14292007684707642
1029,1217,0.15143300805773055,0.05372064572284171,0.06442296504974365,0.10540498793125151,0.1619182825088501,0.19022835791110992,0.24762266874313354
1030,1218,0.11734906186660131,0.032230733215701225,0.051867425441741936,0.09532223641872406,0.118001788854599,0.13557830452919004,0.21133053302764893
1031,1219,0.23800647258758545,,0.23800647258758545,0.23800647258758545,0.23800647258758545,0.23800647258758545,0.23800647258758545
1032,1220,0.12353132168451945,0.011140541191203713,0.11495018005371095,0.1172361969947815,0.11952221393585205,0.1278218924999237,0.13612157106399536
1033,1221,0.12459324087415423,0.06416461198664844,0.0,0.06888210773468018,0.12088996171951295,0.17035096883773804,0.2677789926528931
1034,1222,0.11607569456100465,,0.11607569456100465,0.11607569456100465,0.11607569456100465,0.11607569456100465,0.11607569456100465
1035,1223,0.14387264847755432,0.025070982242508727,0.11495018005371095,0.12367205321788788,0.14188328385353088,0.16609139740467072,0.17275673151016235
1036,1225,0.1289075008210014,0.04519834208966361,0.051867425441741936,0.09896846115589142,0.12154188752174376,0.14656251668930054,0.2620018720626831
1037,1226,0.25041539328438894,0.11642185875414128,0.0581173300743103,0.14134949445724487,0.2787691950798035,0.33602994680404663,0.4695853590965271
1038,1227,0.246441384156545,0.08173521203643568,0.10699939727783203,0.24032633006572726,0.24973434209823608,0.2677702158689499,0.3612077236175537
1039,1228,0.22803187189680157,0.10027375029514615,0.0581173300743103,0.1432308405637741,0.21481290459632874,0.30896681547164917,0.4695853590965271
1040,1230,0.1226920485496521,,0.1226920485496521,0.1226920485496521,0.1226920485496521,0.1226920485496521,0.1226920485496521
1041,1231,0.16797186930974325,0.07404101913025296,0.07470452785491942,0.1140512079000473,0.17135348916053772,0.22119618952274323,0.25765883922576904
1042,1232,0.18603723049163817,0.033974338238426216,0.15468305349349976,0.15641552209854126,0.18779003620147705,0.1932910680770874,0.23800647258758545
1043,1233,0.23365533351898193,0.1056040222321611,0.11607569456100465,0.19026505947113037,0.2644544243812561,0.2924451529979706,0.32043588161468506
1044,1234,0.2128064215183258,0.08825698141545538,0.08141189813613893,0.13270755112171176,0.24164727330207827,0.25503839552402496,0.3612077236175537
1045,1236,0.22519641121228537,0.07122385701983365,0.11607569456100465,0.19076286256313327,0.23291060328483582,0.2623267024755478,0.32043588161468506
1046,1237,0.10979868132959712,0.02764329120582487,0.054817020893096924,0.08749707043170929,0.10795700550079346,0.1309347003698349,0.17141014337539673
1047,1238,0.18254705965518953,0.08655432760627443,0.06757062673568726,0.10537505149841309,0.20954081416130066,0.24687062203884128,0.3612077236175537
