,index,text_d_others_mean,text_d_others_std,text_d_others_min,text_d_others_p25,text_d_others_p50,text_d_others_p75,text_d_others_max
897,1079,0.13318410661716487,0.07083793835833058,0.0,0.08502225577831268,0.11714056134223938,0.16160169243812564,0.5524466037750244
898,1080,0.13432678562665706,0.0706596670459759,0.0,0.08638447523117065,0.1188204288482666,0.16246014833450315,0.5524466037750244
899,1081,0.13239633955493577,0.07026060751265652,0.0,0.08479616045951845,0.11651632189750671,0.16035154461860657,0.5524466037750244
900,1082,0.13233367207016675,0.07048368393582734,0.0,0.08470679819583891,0.11611363291740416,0.16033419966697693,0.5524466037750244
901,1083,0.1326437280912156,0.0702235578889806,0.0,0.08511802554130554,0.11683517694473267,0.16063620150089264,0.5524466037750244
902,1084,0.13350494563336218,0.06805187582520575,0.0,0.08664745092391968,0.11809849739074707,0.16233789920806885,0.5490557253360748
903,1085,0.1321440960267229,0.0716739966876324,0.0,0.08360362052917482,0.11519664525985718,0.16006241738796234,0.5524466037750244
904,1086,0.13264797875552575,0.07108238928572003,0.0,0.08446799218654633,0.11600130796432495,0.1609219312667847,0.5524466037750244
905,1087,0.12869296500699673,0.06685169967853802,0.0,0.0832156240940094,0.11467212438583375,0.156946063041687,0.5524466037750244
906,1088,0.13101957860886337,0.07058981698877664,0.0,0.08370870351791382,0.1147480010986328,0.1580064296722412,0.5524466037750244
907,1089,0.13276771687522168,0.07121787578497057,0.0,0.08430179953575134,0.1166953444480896,0.1608194261789322,0.5524466037750244
908,1090,0.13220976251450398,0.07046394960116874,0.0,0.08463019132614136,0.11581242084503175,0.16000023484230042,0.5524466037750244
909,1091,0.13212553222751458,0.07049700919736218,0.0,0.0843634307384491,0.11593252420425415,0.16016092896461487,0.5524466037750244
910,1092,0.12918317413838334,0.06902345943114337,0.0,0.08333060145378111,0.11392799019813538,0.15561960637569427,0.5524466037750244
911,1093,0.13239414649630515,0.070350636751367,0.0,0.08465340733528137,0.11651632189750671,0.16044363379478452,0.5524466037750244
912,1094,0.13119938880595927,0.07003200667641904,0.0,0.08435830473899841,0.115359365940094,0.15751773118972778,0.5524466037750244
913,1095,0.12976748961206364,0.06805246275311516,0.0,0.08342492580413817,0.11449265480041505,0.1583898663520813,0.5524466037750244
914,1096,0.13288982661372153,0.07021597167270079,0.0,0.08531349897384642,0.11703822016716003,0.160884290933609,0.5524466037750244
915,1097,0.13251131622573564,0.07025318987700578,0.0,0.0849493145942688,0.11668795347213747,0.16048926115036008,0.5524466037750244
916,1098,0.12953117575384568,0.06414183461481321,0.0,0.08453328907489777,0.11577221751213075,0.15856225788593292,0.5045282244682312
917,1099,0.13279814647000973,0.07088475188978548,0.0,0.08469840884208679,0.11675342917442322,0.16100968420505524,0.5524466037750244
918,1100,0.13215376482966318,0.07016609205244922,0.0,0.0847654640674591,0.1159132719039917,0.1599009931087494,0.5524466037750244
919,1101,0.1311383467427191,0.06937338037353714,0.0,0.08402109146118164,0.11528754234313965,0.15885835886001587,0.5524466037750244
920,1102,0.13033565891083104,0.0692698727483608,0.0,0.0836765468120575,0.11449176073074341,0.15729433298110962,0.5524466037750244
921,1103,0.13264455379739234,0.070468224598378,0.0,0.08489875495433807,0.11657932400703432,0.16040003299713135,0.5524466037750244
922,1104,0.1314253308090736,0.06948033844896315,0.0,0.08427494764328003,0.11564111709594727,0.15927265584468842,0.5524466037750244
923,1105,0.1308239638145551,0.0695286384894297,0.0,0.08377264440059662,0.11486941576004027,0.15825542807579038,0.5524466037750244
924,1106,0.1334925314334974,0.07036545906786366,0.0,0.08555218577384949,0.11761999130249025,0.16173961758613586,0.5524466037750244
925,1107,0.13139282836053093,0.06938335127793062,0.0,0.0843900740146637,0.11560755968093872,0.15913531184196472,0.5524466037750244
926,1108,0.1307474108818358,0.0700013897143997,0.0,0.08329522609710692,0.11444699764251708,0.1583632230758667,0.5524466037750244
927,1109,0.13227494303185194,0.07055012123347355,0.0,0.08489875495433807,0.1161782443523407,0.15936097502708435,0.5524466037750244
928,1110,0.13195552623815954,0.06994630956128912,0.0,0.08437484502792358,0.11597752571105957,0.1600550413131714,0.5524466037750244
929,1111,0.1332039177003583,0.06992586133687696,0.0,0.08572417497634888,0.1176910400390625,0.16127610206604004,0.5524466037750244
930,1112,0.1312355541664621,0.06939229213776955,0.0,0.08415371179580688,0.1154140830039978,0.15896987915039062,0.5524466037750244
931,1113,0.13087599154984125,0.06976683612573807,0.0,0.08381476998329163,0.11456647515296936,0.15843087434768674,0.5524466037750244
932,1114,0.13146792980102293,0.06935963764028638,0.0,0.08447501063346863,0.11568588018417356,0.15916821360588074,0.5524466037750244
933,1115,0.13256272434500585,0.06724889202879056,0.0,0.08622974157333374,0.11738431453704835,0.16132330894470215,0.5490557253360748
934,1116,0.1309073205486199,0.07070822366626779,0.0,0.08292335271835327,0.11410433053970336,0.15850263833999634,0.5524466037750244
935,1117,0.13142246065140353,0.07016572661445265,0.0,0.0838102400302887,0.1149645447731018,0.15935072302818298,0.5524466037750244
936,1118,0.12763216354960322,0.06599630521948129,0.0,0.08259701728820801,0.11365073919296265,0.15568608045578006,0.5524466037750244
937,1119,0.1298719610909118,0.06967420176214231,0.0,0.083075150847435,0.11372110247612,0.15662847459316254,0.5524466037750244
938,1120,0.13209825977018255,0.07044587590802931,0.0,0.08415111899375916,0.1161847710609436,0.15983763337135315,0.5524466037750244
939,1121,0.13111214083954353,0.06964180667017679,0.0,0.08398309350013733,0.11492753028869628,0.15873488783836365,0.5524466037750244
940,1122,0.13096951013308947,0.06961351192312377,0.0,0.08377264440059662,0.11496078968048096,0.15876762568950653,0.5524466037750244
941,1123,0.12811551673426513,0.06812497197040115,0.0,0.08270752429962157,0.1130392849445343,0.1543722152709961,0.5524466037750244
942,1124,0.1312302607670214,0.06947863336346143,0.0,0.08399760723114014,0.11540693044662476,0.15906497836112976,0.5524466037750244
943,1125,0.13006795652222805,0.06914382334464457,0.0,0.08376787602901459,0.11442568898200989,0.15633340179920197,0.5524466037750244
944,1126,0.12870375929623137,0.06733900919302038,0.0,0.08259373903274536,0.11353623867034912,0.1570228934288025,0.5524466037750244
945,1127,0.13170285603077322,0.06935189266930084,0.0,0.08472591638565063,0.11592373251914978,0.15942659974098206,0.5524466037750244
946,1128,0.13134148000810775,0.06938714051058074,0.0,0.08430296182632446,0.11553692817687987,0.15908163785934448,0.5524466037750244
947,1129,0.128476013489052,0.06340735408398053,0.0,0.08391040563583374,0.11482399702072145,0.15727832913398743,0.5045282244682312
948,1130,0.1315788512775451,0.0699832506836834,0.0,0.08401355147361755,0.11553794145584105,0.1594906449317932,0.5524466037750244
949,1131,0.13189040588821352,0.07045917029899115,0.0,0.08402067422866821,0.11520183086395264,0.1598457098007202,0.5524466037750244
950,1132,0.13069765473782766,0.06961214104573571,0.0,0.08328372240066527,0.11449751257896426,0.1585131734609604,0.5524466037750244
951,1133,0.12992118932631716,0.069511791536682,0.0,0.08282992243766785,0.11361613869667053,0.15701863169670105,0.5524466037750244
952,1134,0.13248501746960778,0.07067501172278255,0.0,0.08449435234069824,0.11594712734222412,0.1604023575782776,0.5524466037750244
953,1135,0.13097142194354883,0.0697168031018615,0.0,0.08353705704212189,0.11484497785568235,0.15889161825180054,0.5524466037750244
954,1136,0.13038931584753016,0.0697629761746437,0.0,0.08292770385742188,0.11393943428993226,0.15790052711963654,0.5524466037750244
955,1137,0.13293025117548465,0.07057572841179768,0.0,0.08476340770721437,0.11658227443695067,0.16146576404571533,0.5524466037750244
956,1138,0.1309400307572592,0.06961914499890218,0.0,0.08362093567848206,0.11481499671936035,0.15876342356204987,0.5524466037750244
957,1139,0.13029926823118934,0.07021447859012617,0.0,0.08243206143379211,0.11353817582130432,0.15805427730083466,0.5524466037750244
958,1140,0.1317509697519071,0.0707628384938904,0.0,0.08399760723114014,0.11514019966125487,0.15898185968399048,0.5524466037750244
959,1141,0.1314751356654279,0.07015974457572163,0.0,0.08361726999282837,0.11505430936813353,0.15967212617397308,0.5524466037750244
960,1142,0.13290540926621774,0.0701910470222545,0.0,0.08514006435871124,0.11695653200149536,0.1611851006746292,0.5524466037750244
961,1143,0.13078761283418297,0.06962868474627916,0.0,0.08341667056083679,0.1146310567855835,0.15861767530441284,0.5524466037750244
962,1144,0.13074358938563943,0.07000813631492173,0.0,0.08329522609710692,0.1139073371887207,0.15843087434768674,0.5524466037750244
963,1145,0.13101122600095852,0.06959765622447756,0.0,0.08369368314743042,0.1149013340473175,0.1588217318058014,0.5524466037750244
964,1146,0.13236875194151715,0.06768859543418863,0.0,0.085640549659729,0.11657476425170896,0.1614031195640564,0.5490557253360748
965,1147,0.13044014567171622,0.07090764179990698,0.0,0.08195552229881287,0.11320963501930237,0.1582469493150711,0.5524466037750244
966,1148,0.13095616682087186,0.07037593967724348,0.0,0.08297611773014069,0.1139809489250183,0.1589941829442978,0.5524466037750244
967,1149,0.12729104308522354,0.0663386327390122,0.0,0.0817331075668335,0.11285531520843504,0.15546417236328125,0.5524466037750244
968,1150,0.12944995983484014,0.06989111050684949,0.0,0.08223694562911987,0.112898051738739,0.15641659498214722,0.5524466037750244
969,1151,0.13158738067342035,0.07065079838733447,0.0,0.08334743976593018,0.11516827344894408,0.15953898429870605,0.5524466037750244
970,1152,0.13066070611664596,0.06987048281134464,0.0,0.0831725001335144,0.11394143104553225,0.15844035148620605,0.5524466037750244
971,1153,0.13049879351924873,0.06998116205778492,0.0,0.08269155025482178,0.11386293172836305,0.15854465961456302,0.5524466037750244
972,1154,0.12776416555560868,0.0683962053270681,0.0,0.08180016279220581,0.11208906769752502,0.1541348397731781,0.5524466037750244
973,1155,0.1307802041025856,0.06970951470622805,0.0,0.08323036134243011,0.11461493372917175,0.15867240726947784,0.5524466037750244
974,1156,0.12965093816134493,0.06937648437061499,0.0,0.08292335271835327,0.11353623867034912,0.1560988426208496,0.5524466037750244
975,1157,0.13325370773926556,0.07068197381804114,0.0,0.08544325828552246,0.11689865589141844,0.1606593132019043,0.5524466037750244
976,1158,0.12716627934410424,0.06697352403136078,0.0,0.08127433061599731,0.11183208227157593,0.15542462468147278,0.5524466037750244
977,1159,0.13123672848816892,0.06959003333038713,0.0,0.08393527567386627,0.11502420902252199,0.1590888947248459,0.5524466037750244
978,1160,0.13088706944834666,0.06962205634248014,0.0,0.08358119428157806,0.11477002501487733,0.15871009230613708,0.5524466037750244
979,1161,0.12812792348417384,0.06387673941744498,0.0,0.08309449255466461,0.11387291550636292,0.15701749920845032,0.5045282244682312
980,1162,0.13112047411240002,0.0702142515528553,0.0,0.08325162529945374,0.11478063464164734,0.15921753644943237,0.5524466037750244
981,1163,0.13078838983540814,0.06943615562057372,0.0,0.08408455550670624,0.11477324366569519,0.15806207060813904,0.5524466037750244
982,1164,0.12967734623273122,0.06863983131394119,0.0,0.08336919546127321,0.11390921473503113,0.15673665702342987,0.5524466037750244
983,1165,0.12892744407127865,0.06852969077677189,0.0,0.0829256623983383,0.11312794685363768,0.15537574887275696,0.5524466037750244
984,1166,0.13134710995819537,0.06963598064350308,0.0,0.0845329761505127,0.1152833104133606,0.1584099531173706,0.5524466037750244
985,1167,0.12993102500105577,0.06874091480206478,0.0,0.08359648287296295,0.11426547169685364,0.15704099833965302,0.5524466037750244
986,1168,0.12937622149115702,0.06877473202835307,0.0,0.08300092816352844,0.11344903707504272,0.1561276912689209,0.5524466037750244
987,1169,0.13175269638409148,0.06955493571754265,0.0,0.08477634191513063,0.11591631174087524,0.15944653749465942,0.5524466037750244
988,1170,0.12990618019671166,0.06864753964032366,0.0,0.08368971943855286,0.11421674489974976,0.15697240829467773,0.5524466037750244
989,1171,0.12927044085462167,0.06919733672890994,0.0,0.08260822296142578,0.11306273937225342,0.15624184906482697,0.5524466037750244
990,1172,0.13081091905862322,0.06984779922403851,0.0,0.08415120840072632,0.1147337555885315,0.1571982502937317,0.5524466037750244
991,1173,0.1303993915679483,0.06915799275472576,0.0,0.08369368314743042,0.1144779622554779,0.1577286273241043,0.5524466037750244
992,1174,0.13221809681867241,0.0691824256110671,0.0,0.08556544780731201,0.1166953444480896,0.15963611006736755,0.5524466037750244
993,1175,0.12976441796825694,0.06865504426334786,0.0,0.08347168564796449,0.11399254202842712,0.15683114528656006,0.5524466037750244
994,1176,0.12969375047736964,0.06900407079200649,0.0,0.08338576555252075,0.1133960485458374,0.15657860040664673,0.5524466037750244
995,1177,0.12997310095153614,0.06862834292835918,0.0,0.0837244987487793,0.11433222889900209,0.15699873864650726,0.5524466037750244
996,1178,0.13113279191578936,0.06729079653695684,0.0,0.08481335639953612,0.11562293767929074,0.1599385142326355,0.5490557253360748
997,1179,0.1293633311944874,0.06983640436851923,0.0,0.08221694827079773,0.11276260018348694,0.15629893541336062,0.5524466037750244
998,1180,0.1298938353787945,0.06935490552801192,0.0,0.08308510482311249,0.1135275661945343,0.15701749920845032,0.5524466037750244
999,1181,0.12637357659659357,0.0653675960637524,0.0,0.08187758922576904,0.11230802536010742,0.15380752086639404,0.5524466037750244
1000,1182,0.1286602994050121,0.06895139287936017,0.0,0.0825304388999939,0.11263766884803772,0.15492050349712372,0.5524466037750244
1001,1183,0.13046331408704423,0.0696167325640495,0.0,0.08341217041015625,0.1146135926246643,0.1576366424560547,0.5524466037750244
1002,1184,0.12962944636052284,0.06887411345837714,0.0,0.08327430486679077,0.11345487833023073,0.15659171342849731,0.5524466037750244
1003,1185,0.12947684793730185,0.06898461595280067,0.0,0.08279687166213989,0.11335057020187378,0.1567327380180359,0.5524466037750244
1004,1186,0.12683914199763108,0.06739471723837491,0.0,0.08202260732650757,0.11165779829025269,0.15250505506992343,0.5524466037750244
1005,1187,0.12975541775453855,0.06873236093027286,0.0,0.08330754935741425,0.11399593949317932,0.15692514181137085,0.5524466037750244
1006,1188,0.12865911171926933,0.0683777370559495,0.0,0.08299297094345093,0.11309927701950072,0.15437543392181394,0.5524466037750244
1007,1189,0.13232974454762314,0.06971019719144592,0.0,0.08569732308387756,0.11641854047775267,0.15898185968399048,0.5524466037750244
1008,1190,0.12611759059921804,0.06609687721241846,0.0,0.08125132322311401,0.11111369729042052,0.15347327291965485,0.5524466037750244
1009,1191,0.13019110832819275,0.06861910536939424,0.0,0.08398373425006866,0.11449751257896426,0.1571889221668243,0.5524466037750244
1010,1192,0.12985611155394808,0.0686507954702317,0.0,0.08361707627773285,0.11412838101387024,0.15694737434387207,0.5524466037750244
1011,1193,0.12721916349010995,0.0630549524883494,0.0,0.08317498862743378,0.11339488625526428,0.15540800988674164,0.5045282244682312
1012,1194,0.13006311252318714,0.06920025121429019,0.0,0.0833364725112915,0.11417531967163086,0.15719124674797055,0.5524466037750244
1013,1195,0.13072585222289318,0.06939542987564236,0.0,0.0840742290019989,0.11472505331039427,0.15799033641815186,0.5524466037750244
1014,1196,0.1296173832963851,0.06860031262397594,0.0,0.08334743976593018,0.1138644814491272,0.15663588047027588,0.5524466037750244
1015,1197,0.12886866144776382,0.06849078290242135,0.0,0.0829128623008728,0.11309874057769775,0.1552666574716568,0.5524466037750244
1016,1198,0.13127726698394382,0.06959743430648863,0.0,0.08451399207115173,0.11522972583770753,0.1583399474620819,0.5524466037750244
1017,1199,0.12986913307295617,0.06870198606379176,0.0,0.0835825651884079,0.11421090364456177,0.15698385238647464,0.5524466037750244
1018,1200,0.1293163341428664,0.0687345855174046,0.0,0.08298951387405396,0.1133992075920105,0.15605324506759644,0.5524466037750244
1019,1201,0.13167727307046265,0.06951680206234515,0.0,0.08473536372184753,0.11587285995483396,0.1593438684940338,0.5524466037750244
1020,1202,0.12984362995313292,0.0686088665915241,0.0,0.08367598056793213,0.1141303777694702,0.15689867734909058,0.5524466037750244
1021,1203,0.12920582230901184,0.06915591182748458,0.0,0.08258429169654846,0.11303645372390747,0.1561499834060669,0.5524466037750244
1022,1204,0.13073970574352653,0.0698055781251762,0.0,0.08412261307239532,0.11470243334770201,0.15714247524738312,0.5524466037750244
1023,1205,0.13033393082392392,0.0691178924172077,0.0,0.08367805182933807,0.1144374907016754,0.1576373279094696,0.5524466037750244
1024,1206,0.1321427965893385,0.06914380580895281,0.0,0.08553540706634521,0.11665195226669313,0.15956073999404907,0.5524466037750244
1025,1207,0.12970266798430485,0.06861633601656583,0.0,0.08346033096313478,0.11394143104553225,0.1566941738128662,0.5524466037750244
1026,1208,0.12969375047736964,0.06900407079200649,0.0,0.08338576555252075,0.1133960485458374,0.15657860040664673,0.5524466037750244
1027,1209,0.12991006792883164,0.06858985184125058,0.0,0.08370906114578247,0.11425602436065675,0.15692973136901855,0.5524466037750244
1028,1210,0.13106018328952443,0.06724641868268506,0.0,0.08480888605117798,0.11553126573562622,0.15978361666202545,0.5490557253360748
1029,1211,0.1292978469624607,0.0697942960221877,0.0,0.08221548795700073,0.11268508434295656,0.15621542930603027,0.5524466037750244
1030,1212,0.1298282994096432,0.06931432063553694,0.0,0.08306330442428589,0.11346876621246338,0.15693002939224246,0.5524466037750244
1031,1213,0.12631220772039456,0.0653226879730408,0.0,0.0818672776222229,0.11225634813308716,0.15372496843338013,0.5524466037750244
1032,1214,0.12859654095437792,0.06890790073060621,0.0,0.08252406120300293,0.11257761716842653,0.15485674142837524,0.5524466037750244
1033,1215,0.1303946797216433,0.06957466946598873,0.0,0.08339989185333252,0.11455440521240234,0.1575479805469513,0.5524466037750244
1034,1216,0.12956720169382174,0.06883477800643999,0.0,0.08324629068374634,0.11340415477752686,0.15652954578399658,0.5524466037750244
1035,1217,0.12941468767413472,0.06894440648236734,0.0,0.08277878165245056,0.11331683397293091,0.15662847459316254,0.5524466037750244
1036,1218,0.12677950570909835,0.06734892185734784,0.0,0.08202129602432252,0.1115991473197937,0.15240266919136047,0.5524466037750244
1037,1219,0.12969238625777366,0.06869333841982193,0.0,0.08329522609710692,0.11393743753433228,0.1568138599395752,0.5524466037750244
1038,1220,0.1285974532327369,0.06833590447910652,0.0,0.08298327028751373,0.1130579710006714,0.15429626405239105,0.5524466037750244
1039,1221,0.1322554854171881,0.06966719460207202,0.0,0.08565890789031982,0.11635875701904295,0.1588720679283142,0.5524466037750244
1040,1222,0.12607698643981838,0.06607069351707415,0.0,0.08124926686286926,0.11107277870178224,0.15342333912849426,0.5524466037750244
1041,1223,0.13012835956111593,0.06858043728505202,0.0,0.08396033942699432,0.11444860696792601,0.15710018575191498,0.5524466037750244
1042,1224,0.12979271696313588,0.06861245111826825,0.0,0.08360421657562256,0.11407709121704104,0.15689313411712644,0.5524466037750244
1043,1225,0.12716363518527232,0.06301925258325423,0.0,0.0831555724143982,0.11334139108657836,0.15531033277511594,0.5045282244682312
1044,1226,0.13000453451544886,0.06916000483136814,0.0,0.08330762386322021,0.11410433053970336,0.1570906639099121,0.5524466037750244
1045,1241,0.05456411838531493,,0.05456411838531493,0.05456411838531493,0.05456411838531493,0.05456411838531493,0.05456411838531493
1046,1243,0.05456411838531493,,0.05456411838531493,0.05456411838531493,0.05456411838531493,0.05456411838531493,0.05456411838531493
1047,1245,0.10584334532419841,0.05300010291657346,0.05456411838531493,0.06172393262386322,0.09310752153396606,0.1478348672389984,0.17694085836410522
1048,1247,0.10577831268310547,0.04527258922768944,0.05456411838531493,0.07360903918743134,0.0869591236114502,0.1478348672389984,0.17694085836410522
1049,1249,0.10577831268310547,0.04527258922768944,0.05456411838531493,0.07360903918743134,0.0869591236114502,0.1478348672389984,0.17694085836410522
1050,1251,0.10577831268310547,0.04527258922768944,0.05456411838531493,0.07360903918743134,0.0869591236114502,0.1478348672389984,0.17694085836410522
1051,1253,0.10577831268310547,0.04527258922768944,0.05456411838531493,0.07360903918743134,0.0869591236114502,0.1478348672389984,0.17694085836410522
1052,1255,0.10577831268310547,0.04527258922768944,0.05456411838531493,0.07360903918743134,0.0869591236114502,0.1478348672389984,0.17694085836410522
1053,1257,0.10577831268310547,0.04527258922768944,0.05456411838531493,0.07360903918743134,0.0869591236114502,0.1478348672389984,0.17694085836410522
1054,1259,0.10577831268310547,0.04527258922768944,0.05456411838531493,0.07360903918743134,0.0869591236114502,0.1478348672389984,0.17694085836410522
1055,1261,0.10577831268310547,0.04527258922768944,0.05456411838531493,0.07360903918743134,0.0869591236114502,0.1478348672389984,0.17694085836410522
1056,1263,0.10577831268310547,0.04527258922768944,0.05456411838531493,0.07360903918743134,0.0869591236114502,0.1478348672389984,0.17694085836410522
1057,1265,0.10577831268310547,0.04527258922768944,0.05456411838531493,0.07360903918743134,0.0869591236114502,0.1478348672389984,0.17694085836410522
1058,1267,0.10577831268310547,0.04527258922768944,0.05456411838531493,0.07360903918743134,0.0869591236114502,0.1478348672389984,0.17694085836410522
1059,1269,0.10577831268310547,0.04527258922768944,0.05456411838531493,0.07360903918743134,0.0869591236114502,0.1478348672389984,0.17694085836410522
1060,1271,0.10577831268310547,0.04527258922768944,0.05456411838531493,0.07360903918743134,0.0869591236114502,0.1478348672389984,0.17694085836410522
1061,1273,0.10577831268310547,0.04527258922768944,0.05456411838531493,0.07360903918743134,0.0869591236114502,0.1478348672389984,0.17694085836410522
1062,1275,0.10577831268310547,0.04527258922768944,0.05456411838531493,0.07360903918743134,0.0869591236114502,0.1478348672389984,0.17694085836410522
1063,1277,0.10577831268310547,0.04527258922768944,0.05456411838531493,0.07360903918743134,0.0869591236114502,0.1478348672389984,0.17694085836410522
1064,1279,0.10577831268310547,0.04527258922768944,0.05456411838531493,0.07360903918743134,0.0869591236114502,0.1478348672389984,0.17694085836410522
1065,1281,0.10577831268310547,0.04527258922768944,0.05456411838531493,0.07360903918743134,0.0869591236114502,0.1478348672389984,0.17694085836410522
1066,1283,0.10577831268310547,0.04527258922768944,0.05456411838531493,0.07360903918743134,0.0869591236114502,0.1478348672389984,0.17694085836410522
1067,1285,0.10577831268310547,0.04527258922768944,0.05456411838531493,0.07360903918743134,0.0869591236114502,0.1478348672389984,0.17694085836410522
1068,1357,0.17982869148254393,0.053533830137305755,0.08968853950500487,0.15946944057941437,0.17579135298728943,0.19600984454154968,0.2677143812179565
1069,1358,0.17982869148254393,0.053533830137305755,0.08968853950500487,0.15946944057941437,0.17579135298728943,0.19600984454154968,0.2677143812179565
1070,1359,0.17982869148254393,0.053533830137305755,0.08968853950500487,0.15946944057941437,0.17579135298728943,0.19600984454154968,0.2677143812179565
1071,1360,0.17982869148254393,0.053533830137305755,0.08968853950500487,0.15946944057941437,0.17579135298728943,0.19600984454154968,0.2677143812179565
1072,1362,0.17982869148254393,0.053533830137305755,0.08968853950500487,0.15946944057941437,0.17579135298728943,0.19600984454154968,0.2677143812179565
1073,1363,0.17982869148254393,0.053533830137305755,0.08968853950500487,0.15946944057941437,0.17579135298728943,0.19600984454154968,0.2677143812179565
1074,1364,0.18929695089658102,0.06537433535264218,0.08968853950500487,0.16125667095184326,0.18475294113159182,0.2377744764089585,0.2677143812179565
1075,1365,0.17982869148254393,0.053533830137305755,0.08968853950500487,0.15946944057941437,0.17579135298728943,0.19600984454154968,0.2677143812179565
1076,1366,0.17982869148254393,0.053533830137305755,0.08968853950500487,0.15946944057941437,0.17579135298728943,0.19600984454154968,0.2677143812179565
1077,1367,0.17982869148254393,0.053533830137305755,0.08968853950500487,0.15946944057941437,0.17579135298728943,0.19600984454154968,0.2677143812179565
1078,1368,0.17982869148254393,0.053533830137305755,0.08968853950500487,0.15946944057941437,0.17579135298728943,0.19600984454154968,0.2677143812179565
1079,1370,0.17982869148254393,0.053533830137305755,0.08968853950500487,0.15946944057941437,0.17579135298728943,0.19600984454154968,0.2677143812179565
1080,1371,0.17982869148254393,0.053533830137305755,0.08968853950500487,0.15946944057941437,0.17579135298728943,0.19600984454154968,0.2677143812179565
1081,1372,0.18929695089658102,0.06537433535264218,0.08968853950500487,0.16125667095184326,0.18475294113159182,0.2377744764089585,0.2677143812179565
1082,1373,0.15978375786826723,0.05134696773928376,0.08049958944320679,0.12561935186386108,0.15873372554779053,0.1928876638412476,0.2677143812179565
1083,1374,0.16571321487426757,0.054465379787757125,0.0812341570854187,0.1332240104675293,0.17428481578826904,0.19334083795547483,0.2677143812179565
1084,1375,0.15978375786826723,0.05134696773928376,0.08049958944320679,0.12561935186386108,0.15873372554779053,0.1928876638412476,0.2677143812179565
1085,1376,0.15978375786826723,0.05134696773928376,0.08049958944320679,0.12561935186386108,0.15873372554779053,0.1928876638412476,0.2677143812179565
1086,1377,0.09999531507492065,0.03313346881494125,0.08049958944320679,0.08086687326431274,0.0812341570854187,0.10974317789077759,0.13825219869613647
1087,1378,0.15978375786826723,0.05134696773928376,0.08049958944320679,0.12561935186386108,0.15873372554779053,0.1928876638412476,0.2677143812179565
1088,1379,0.15978375786826723,0.05134696773928376,0.08049958944320679,0.12561935186386108,0.15873372554779053,0.1928876638412476,0.2677143812179565
1089,1380,0.15978375786826723,0.05134696773928376,0.08049958944320679,0.12561935186386108,0.15873372554779053,0.1928876638412476,0.2677143812179565
1090,1381,0.17867906093597413,0.05471891454978753,0.08968853950500487,0.15501655638217926,0.16767597198486328,0.20723126828670496,0.2677143812179565
1091,1382,0.1338132412144632,0.050930512638744964,0.05459541082382202,0.09523105621337889,0.1269606351852417,0.1730809360742569,0.2677143812179565
1092,1383,0.16571321487426757,0.054465379787757125,0.0812341570854187,0.1332240104675293,0.17428481578826904,0.19334083795547483,0.2677143812179565
1093,1384,0.1338132412144632,0.050930512638744964,0.05459541082382202,0.09523105621337889,0.1269606351852417,0.1730809360742569,0.2677143812179565
1094,1385,0.1338132412144632,0.050930512638744964,0.05459541082382202,0.09523105621337889,0.1269606351852417,0.1730809360742569,0.2677143812179565
1095,1386,0.09485643676349095,0.02471454291793963,0.05459541082382202,0.07672429084777832,0.09624409675598145,0.10910794138908386,0.13825219869613647
1096,1387,0.1338132412144632,0.050930512638744964,0.05459541082382202,0.09523105621337889,0.1269606351852417,0.1730809360742569,0.2677143812179565
1097,1388,0.1338132412144632,0.050930512638744964,0.05459541082382202,0.09523105621337889,0.1269606351852417,0.1730809360742569,0.2677143812179565
1098,1389,0.1338132412144632,0.050930512638744964,0.05459541082382202,0.09523105621337889,0.1269606351852417,0.1730809360742569,0.2677143812179565
1099,1390,0.13988506131702,0.053957013033359744,0.05459541082382202,0.0984230637550354,0.13716250658035278,0.17880046367645264,0.2677143812179565
1100,1391,0.1318226049343745,0.06219640058070094,0.035767197608947754,0.08202613890171051,0.11982336640357971,0.1771637797355652,0.34466737508773804
1101,1392,0.18985555001667567,0.0678760436149242,0.0812341570854187,0.156136155128479,0.1872590184211731,0.2296993136405945,0.34466737508773804
1102,1393,0.11830400569098336,0.05148232025449912,0.035767197608947754,0.08049958944320679,0.1044502854347229,0.156136155128479,0.2677143812179565
1103,1394,0.1318226049343745,0.06219640058070094,0.035767197608947754,0.08202613890171051,0.11982336640357971,0.1771637797355652,0.34466737508773804
1104,1395,0.10527921716372173,0.055025864856684,0.035767197608947754,0.06862382590770721,0.0878312885761261,0.11873577535152435,0.2543296813964844
1105,1396,0.1318226049343745,0.06219640058070094,0.035767197608947754,0.08202613890171051,0.11982336640357971,0.1771637797355652,0.34466737508773804
1106,1397,0.1318226049343745,0.06219640058070094,0.035767197608947754,0.08202613890171051,0.11982336640357971,0.1771637797355652,0.34466737508773804
1107,1398,0.1318226049343745,0.06219640058070094,0.035767197608947754,0.08202613890171051,0.11982336640357971,0.1771637797355652,0.34466737508773804
1108,1399,0.13623729118934044,0.06461655034713928,0.035767197608947754,0.08263319730758667,0.12830191850662231,0.1802094578742981,0.34466737508773804
1109,1400,0.1318226049343745,0.06219640058070094,0.035767197608947754,0.08202613890171051,0.11982336640357971,0.1771637797355652,0.34466737508773804
1110,1401,0.18985555001667567,0.0678760436149242,0.0812341570854187,0.156136155128479,0.1872590184211731,0.2296993136405945,0.34466737508773804
